,centroid-0,centroid-1,orientation,solidity
0,282.3333333333333,36.755102040816325,-0.7560395810907293,0.7241379310344828
1,320.8232662192394,237.89709172259506,0.17734130622724184,0.8308550185873605
2,314.6981132075472,336.0,0.871430706571407,0.9636363636363636
3,333.32359550561796,147.42247191011236,0.20114459430693363,0.8508604206500956
4,337.4026845637584,5.261744966442953,0.9399293450633314,0.7760416666666666
5,342.0,458.0,0.7853981633974483,1.0
6,344.5,1315.0,-0.646031131475888,0.9583333333333334
7,351.23414634146343,374.30243902439025,1.2728147931832898,0.7824427480916031
8,359.5952380952381,81.64285714285714,0.9950003627245609,0.8105263157894737
9,351.0,59.0,0.7853981633974483,1.0
10,367.0620437956204,158.40997566909977,-1.2652197729408436,0.7957405614714425
11,358.0,7.0,0.7853981633974483,1.0
12,366.4963768115942,1291.1811594202898,1.2936631907921448,0.7603305785123967
13,374.7033158813264,565.5567190226876,0.7621971456773401,0.764
14,373.69879518072287,862.3935742971887,-1.0871064886406936,0.9087591240875912
15,386.4546332046332,312.94787644787647,-1.2769911178883622,0.7651403249630724
16,379.34037558685446,1666.5539906103286,0.36399485029797457,0.8949579831932774
17,371.5,1188.0,-0.8679725021047617,1.0
18,372.14285714285717,1336.888888888889,-1.2036112366958562,0.875
19,384.85526315789474,209.14144736842104,1.4945880767999027,0.8786127167630058
20,383.7037037037037,235.38518518518518,-0.99243146934842,0.9440559440559441
21,387.0,971.0,0.7853981633974483,1.0
22,389.9873417721519,1710.0886075949368,0.7115492397345976,0.9634146341463414
23,393.98293515358364,911.037542662116,1.4860364442148573,0.839541547277937
24,394.7310924369748,609.6302521008404,0.6594064611580305,0.9153846153846154
25,394.97902097902096,627.93006993007,0.8319308248041738,0.934640522875817
26,396.54545454545456,534.8041958041958,0.6576477989115301,0.910828025477707
27,392.280701754386,789.2105263157895,1.4769584416454171,0.6705882352941176
28,392.0,855.0,0.7853981633974483,1.0
29,401.88532110091745,384.0366972477064,1.4458108129932792,0.919831223628692
30,396.22727272727275,521.3181818181819,0.5376223266545342,1.0
31,401.5,825.5,0.7853981633974483,1.0
32,402.0,2451.0,0.7853981633974483,1.0
33,405.0,443.92857142857144,-0.0823337227489868,0.9655172413793104
34,404.0,1707.0,0.7853981633974483,1.0
35,408.5,339.0,0.8679725021047617,1.0
36,409.65686274509807,1848.7843137254902,1.4697603561851051,0.85
37,416.5497076023392,676.7017543859649,0.8440962520537258,0.8028169014084507
38,413.8203389830509,1001.4203389830509,-1.4011033627752516,0.8149171270718232
39,421.94080996884736,836.5389408099688,0.7603912501944573,0.5721925133689839
40,413.9313725490196,2684.7450980392155,1.1633737653438456,0.8793103448275862
41,413.27777777777777,1087.7222222222222,0.7853981633974486,1.0
42,427.475753604194,884.7077326343382,1.3210587284303623,0.822198275862069
43,424.3121387283237,317.9364161849711,1.2069046137101824,0.865
44,418.8961038961039,960.987012987013,-1.4056057561034907,0.927710843373494
45,421.0,492.0,0.7853981633974483,1.0
46,420.3636363636364,1523.4772727272727,-1.2018751342259577,0.9361702127659575
47,435.93032258064517,1099.891612903226,-0.4683899240477167,0.6501677852348994
48,432.60227272727275,615.5539772727273,1.4481371815107513,0.8282352941176471
49,427.60185185185185,380.8703703703704,-1.2716499257293081,0.8
50,428.367816091954,1828.6436781609195,-0.19835349016886847,0.8055555555555556
51,426.0,457.0,0.7853981633974483,1.0
52,434.37899543378995,531.0730593607306,0.8921525583851855,0.8295454545454546
53,432.4875,1500.5625,-1.2803574563105893,0.8080808080808081
54,436.90344827586205,697.551724137931,0.5612153187492743,0.8841463414634146
55,437.36,761.2872727272727,1.1660644605761579,0.843558282208589
56,434.0,556.0,0.7853981633974483,1.0
57,435.5,100.5,-0.7853981633974483,1.0
58,442.1904761904762,1256.1224489795918,-0.08466854438596391,0.8032786885245902
59,437.0,1722.0,0.7853981633974483,1.0
60,439.4871794871795,1171.551282051282,1.1868602232292569,0.9176470588235294
61,439.0,642.0,0.7853981633974483,1.0
62,448.1781914893617,929.5851063829788,-1.120872363934956,0.8068669527896996
63,439.5897435897436,1585.0,0.9652516631899266,0.975
64,442.72222222222223,76.72222222222223,-0.7853981633974486,1.0
65,452.18066157760813,1371.3689567430026,1.1592668892988323,0.7891566265060241
66,449.77477477477476,669.5765765765766,-0.9993534171334978,0.7350993377483444
67,448.7631578947368,1728.1140350877192,0.7822059945025316,0.9421487603305785
68,452.43418467583496,1524.3457760314343,-1.5685947676342589,0.7230113636363636
69,450.56060606060606,108.68181818181819,1.3465203571810178,0.9428571428571428
70,456.73755656108597,756.3755656108598,1.321196848962723,0.7245901639344262
71,450.0,787.5,1.5707963267948966,1.0
72,451.27777777777777,1311.2777777777778,-0.7853981633974477,1.0
73,454.1924882629108,2208.093896713615,1.5615501861282899,0.71
74,459.89807162534436,2012.5922865013774,1.3978269128076546,0.8441860465116279
75,453.0,800.0,0.7853981633974483,1.0
76,453.0,1222.0,0.7853981633974483,1.0
77,474.0419254658385,409.65372670807454,-1.0179273509537765,0.6521518987341772
78,457.9375,905.3125,0.0010869548094621304,0.8533333333333334
79,455.5,1688.5,-0.7853981633974483,1.0
80,456.0,949.0,0.7853981633974483,1.0
81,459.4113475177305,571.2695035460993,1.5683309020839755,0.8011363636363636
82,458.0,998.0,0.7853981633974483,1.0
83,458.0,1856.0,0.7853981633974483,1.0
84,466.3689138576779,619.8333333333334,1.433642665267037,0.713903743315508
85,472.30042918454933,24.13304721030043,-0.08612453686876943,0.6832844574780058
86,469.74793388429754,114.10743801652893,-0.3298991865238695,0.8491228070175438
87,476.3780487804878,1774.6356707317073,-0.9197026089638314,0.5578231292517006
88,483.6745406824147,1396.3753280839894,-1.0712291897638742,0.7134831460674157
89,476.8382749326146,136.95687331536388,0.18443565566729636,0.8791469194312796
90,477.70075757575756,1046.6742424242425,0.045866256023539595,0.822429906542056
91,468.0,1195.0,0.7853981633974483,1.0
92,469.0,1380.0,0.7853981633974483,1.0
93,475.5974025974026,2634.190476190476,1.2028170350049303,0.7830508474576271
94,476.5945945945946,171.88108108108108,-0.17592233128362458,0.7805907172995781
95,483.4187604690117,937.2696817420435,0.996360656815892,0.7653846153846153
96,479.04651162790697,532.6611295681063,1.1368530796049332,0.8526912181303116
97,478.97945205479454,1107.9075342465753,-1.4507891041233902,0.8538011695906432
98,480.3939393939394,1155.8636363636363,0.9620594218766347,0.8048780487804879
99,487.3901515151515,2141.507575757576,-0.7962149625282217,0.5808580858085809
100,476.3454545454546,1260.418181818182,0.817380382618062,0.9649122807017544
101,480.0,2393.5,0.0,0.875
102,497.07738095238096,2471.1011904761904,-0.24411718352097292,0.588098016336056
103,481.8333333333333,2377.5,1.5707963267948966,1.0
104,485.43055555555554,1695.0740740740741,-1.529665734039761,0.8212927756653993
105,484.0,156.0,0.7853981633974483,1.0
106,488.21238938053096,900.6106194690266,-0.6511399147752214,0.8968253968253969
107,492.6094276094276,1954.6161616161617,0.931404056984515,0.8918918918918919
108,487.9633027522936,2220.3577981651374,0.4688916947893591,0.9008264462809917
109,489.8454545454546,576.3363636363637,0.9360067659134848,0.9482758620689655
110,489.0,1878.0,0.0,1.0
